log_trip_id,vessel_flag,primary_eez_code,departure_month,modal_offset
FC019430-2E71-9623-28E8-39F4D548FD51,FJ,FJ,3,12
34E13755-F401-70D6-4BB7-39F4EFD0B8A1,NC,NC,3,11
798E0080-DC91-F4C7-0512-39F4EFDBC157,WS,NU,5,-11
4C7CA1FE-4E78-DF27-CEFE-39F4F3533629,TW,TO,2,-11
57B85D96-D9EB-93C0-106B-39F4F3A4CB10,TW,TO,2,-11
AFCAEC47-331E-A35D-D77F-39F4FFCAC11B,CN,VU,3,12
CF71E8CD-9CCC-49F6-2A69-39F518723819,JP,PG,3,9
70693E3A-EAD8-FD71-6431-39F5222D70EF,WS,WS,3,-11
6B885286-027D-B84D-1CDA-39F522374AFF,WS,WS,3,-11
BBB252D3-567B-C776-8F23-39F52397BA09,FJ,FJ,3,12
BB9BDC95-B49C-DE3C-969A-39F5239B0DA0,FJ,FJ,2,12
CF740186-0B7B-5CB7-9D2D-39F53C56C041,FJ,TO,3,-11
B09A4219-23BD-3524-B117-39F545F874D0,FJ,TO,3,-11
C4B566AA-048D-61DA-EBF1-39F54B96831B,CN,VU,4,-11
27771FD2-75B3-DD9B-1033-39F566658FBB,CN,VU,4,12
B90153C1-033A-7F82-A7BA-39F5741BAFF5,PF,PF,4,-10
98E4BE74-197E-8741-013D-39F5891F132B,CN,FJ,3,12
8F447538-7DFC-A1D7-ED56-39F593867C7A,FJ,FJ,2,12
F3B7B4A8-9852-B33C-3AC8-39F5938FC38A,FJ,FJ,2,12
770A248E-F983-5241-B9F7-39F59394CEBD,FJ,FJ,3,12
F67569D2-08F4-DCE7-4631-39F593A11F78,FJ,FJ,3,12
F6DCD7CE-E5C7-37FF-0955-39F593A7C5E5,FJ,FJ,3,12
65D2B135-76A3-9584-4481-39F593ABCAD8,FJ,FJ,3,12
4C4E07E6-8BA3-BFF7-A295-39F5AD31B739,TW,TO,3,-11
BE3237E9-66FD-C159-34B9-39F5B81F60D3,VU,I7,4,12
E20160AF-13F3-C9C8-C1C2-39F5C77341A3,FJ,FJ,3,12
707C76D4-A185-3D6A-FD13-39F5C77F8B28,FJ,FJ,3,12
DED49789-7C1E-1E21-708D-39F5CC6E3BC2,TW,TO,4,-11
8FE8C67E-6CE6-B172-C804-39F5CC9CFBC7,CN,VU,4,11
BABA75A1-F4EB-9D7B-6585-39F5CCEAA4C0,CN,VU,5,11
DA4E771B-62C8-3A68-F4DD-39F5D60E2058,PF,PF,2,-10
0930ABBC-88A9-1717-7778-39F5EB26FCF6,FJ,FJ,5,12
152BADFB-733A-C914-89F6-39F5EB3BE723,FJ,FJ,5,12
5154C0C4-A5E7-80CB-E0D9-39F5EB5A0541,FJ,FJ,3,12
E9EF8145-D08D-99A6-CA65-39F5EB6166CB,FJ,FJ,5,12
4F2AA7E8-9A41-D061-7EB2-39F5F0A08165,FJ,FJ,2,12
36B901A7-8D59-155B-0A1F-39F5F0ADC095,FJ,FJ,3,12
C16A6894-6807-B0A7-C591-39F5F0B01C05,FJ,FJ,2,12
4E1EB2F4-AD2A-CDBC-7638-39F5F0E7B4E2,FJ,FJ,5,12
B910D8DB-AD9E-5153-DE93-39F5F11AE8BD,FJ,FJ,3,12
3B934A75-7C1F-00C1-85EE-39F5F11FFD52,FJ,FJ,5,12
2BDA3918-B89F-4A99-AA76-39F5F52B0FC8,FJ,FJ,5,12
FF598046-3B7C-ED15-715B-39F5F56E2B82,FJ,FJ,5,12
A63285DA-7307-A84D-6E66-39F5F5774593,FJ,FJ,5,12
ED90D920-0A21-555A-132E-39F5F589C803,FJ,FJ,5,12
996A5662-F2E7-E5F6-BFF6-39F5FAB2F7D1,CN,VU,4,11
C51496D8-2500-BBAC-E560-39F5FB02EB6F,PF,PF,5,-10
FAC22304-A7A7-81D9-A436-39F614D66F92,FJ,FJ,5,12
3B8C2552-69CC-5F94-7514-39F619B7A772,FJ,FJ,6,12
A6D8053B-2625-3233-7478-39F619BE36FB,FJ,FJ,5,12
E2EC7DC7-1EC2-B2D4-DBD6-39F619CE9346,FJ,FJ,2,12
5CDCAC43-A4C9-4856-BD46-39F61ECC66D0,CN,VU,5,-11
1E569E45-45FA-CA6D-C7FC-39F63841A1CC,FJ,FJ,2,12
C37CF22D-37B1-9341-EE26-39F64C5A87A2,PF,PF,3,-10
54256DD6-CBC5-1D5D-6085-39F64C60A832,PF,PF,5,-10
FDFB7750-3D5D-C82F-D319-39F65C661D73,TO,TO,6,-11
C2CBB28A-6A89-817A-7CA2-39F67BF00DF7,CN,VU,5,11
69320EB5-01B8-77CB-5A1D-39F6AED0D052,TW,TO,4,-11
41F0E255-DCBE-D5AF-951C-39F6AF7B82A2,TW,TO,5,-11
CB992A85-DDD4-8308-8F71-39F6AFA17C74,FJ,TO,5,-11
C461600C-5442-3E95-9FAF-39F6AFBD8A83,FJ,TO,5,-11
ADFB674A-5969-7670-88A0-39F6C82C0282,PF,PF,6,-10
FE79B34D-E1B1-55EF-4CEC-39F6CE9A5053,CN,VU,6,11
B30BED77-F90D-6A0D-0E72-39F6E8134F54,CN,VU,5,11
73BD7320-0B45-D418-98CF-39F6F8005CFC,FJ,FJ,6,12
8EBBA05D-5C4C-9494-930B-39F6F8168A7B,FJ,FJ,6,12
199368A2-DB59-31CD-728A-39F6FC27953E,VU,I5,1,-9
9C14A41B-937B-8CF5-37CC-39F70C7BEB35,CN,VU,6,11
D778E7C9-BB4E-3789-2AEC-39F71C74ED65,VU,I5,7,-10
22760361-4E2E-47EC-A7E4-39F734C11744,FJ,FJ,6,12
FB91B8DE-5E65-C9FA-461D-39F7356542DD,TW,TO,5,-11
00F6797D-B5B4-F67B-2FEE-39F781F4C490,FJ,FJ,7,12
1593EDDD-43B3-F98F-1774-39F78337A7DE,CN,VU,7,12
B5676F36-A8E1-084F-40F7-39F7834A4F37,TO,TO,8,-11
5B47768F-4811-F470-9745-39F783510938,TO,TO,8,-11
734BCB27-CFD7-5219-21D2-39F783AA50B0,TW,TO,7,-11
AA1A5E5E-C3E3-36EA-BA62-39F783E029A8,TW,TO,8,-11
567FBE20-7396-2E00-949E-39F79BADAD6F,KI,I7,5,12
C952EE5F-A25A-A99E-2D40-39F7A1F8BDF3,FJ,FJ,5,12
33F29F3F-B226-C17A-4505-39F7A1FFE346,FJ,FJ,6,12
C0872CB4-4486-81FE-3461-39F7A218170F,FJ,FJ,6,12
7F1BAC29-0D23-EB3A-B2AB-39F7A21AA410,FJ,FJ,5,12
0F725C83-E1CB-07E5-67A3-39F7A22165CB,FJ,FJ,5,12
01637CEF-048E-4440-DA33-39F7A2250B25,FJ,I7,5,12
7E07D3CE-D556-A025-ABF9-39F7C02B5447,TO,TO,8,-11
86A69A95-EED2-4670-D45D-39F7C04B91AF,TO,TO,9,-11
F83F87AA-CBF8-9117-D240-39F7C9E3BE83,CN,VU,7,11
FF7A62E4-ABF3-6A35-61A7-39F7CA2BC177,PF,PF,6,-10
C2071381-D92F-277A-A49C-39F7CA4AD219,FJ,FJ,7,12
6A1B3D34-0C7F-1C51-1F9F-39F7CA4CCEF3,FJ,FJ,7,12
295827FC-8CDD-83D6-C903-39F7CA4F1BAD,FJ,FJ,7,12
742D1CD5-A23A-88C6-92DA-39F7CA555C0B,CN,FJ,6,12
52FDADFD-1130-02B5-9A66-39F7D4C17DEC,PF,PF,9,-10
9BDE6702-ECFD-49A0-AD47-39F7D4D103D0,PF,PF,8,-10
21A14029-BCE0-6687-0692-39F7E44528DD,CN,SB,10,12
38437363-7567-FBDE-F80D-39F7EE312371,CN,VU,8,11
9CEE83E0-EFAD-3F2E-A987-39F7F93E7876,FJ,FJ,9,12
D3632D23-4A1D-C9AC-D12C-39F7F940FA05,FJ,FJ,9,12
BB3A6F96-2B14-32C1-7B34-39F8086C73EA,TW,TO,7,-11
B79127FD-5C96-B3C4-5766-39F8189D82F1,FJ,FJ,8,12
908B1504-7CB8-057D-DF90-39F81CA1D849,CN,VU,6,-11
5DE9C06E-E3B1-8A13-81E4-39F82C3C7B55,CN,VU,8,11
8ED94BAA-964A-FF59-D4EF-39F840CF45BB,CN,VU,8,11
A6ACA710-EC9C-B43E-87B7-39F85172AF16,VU,PG,1,10
B83DD240-B908-3DCC-AFEE-39F8553A78ED,FJ,FJ,6,12
F0D04346-5E55-46F4-78D8-39F864EB0C1D,FJ,FJ,8,12
BD374862-220D-851A-2A7F-39F864ECE80B,FJ,FJ,8,12
E054E025-EC44-57C3-4AD5-39F864EE6F5A,KI,FJ,8,12
4F55F960-F3F6-2E21-EE58-39F865003964,FJ,FJ,6,12
058219E3-2383-E4D6-7B21-39F86500C3B9,FJ,FJ,8,12
7231897E-DAE7-1964-B9AC-39F8650293CE,FJ,FJ,7,12
6CD5125A-3081-52FC-9ED0-39F8650682E8,FJ,FJ,8,12
4EBCDE57-B597-E9C2-783E-39F86506E5D5,FJ,FJ,9,12
B6A354BC-E19F-F131-E992-39F865076CAE,FJ,FJ,8,12
DF36D6CD-0BAD-5D47-093F-39F86507F2D2,FJ,FJ,8,12
2AC52E2C-F24B-B85B-77BE-39F89D1CB87F,CN,VU,9,11
C9A568DC-C50C-B072-D56E-39F8A1EC90EE,FJ,FJ,7,12
F75613C6-2224-7F2D-1A71-39F8A295062C,FJ,FJ,6,12
4A097BE2-3DCC-2860-532C-39F8A2B276DC,CN,VU,10,12
64F77001-4063-B6A1-3721-39F8A2F7BC9A,CN,VU,9,11
4AE58622-9538-E7B5-778B-39F8A7F3AC90,NC,NC,10,11
763A336D-2803-1CE2-2A6D-39F8A890EE86,FJ,FJ,8,12
E2137144-D522-6B47-6511-39F8B1D8CA91,PF,PF,9,-10
758BBA08-1DAD-E48C-A7EF-39F8BD023B3E,WS,TK,8,12
E9B0861C-8830-7577-E9A6-39F8C25BE079,CN,VU,9,11
C8D082D5-7027-5E3A-379F-39F8C786F6AF,FJ,FJ,9,12
D8C61065-CB1C-AE9E-9653-39F8C7891C5F,FJ,FJ,8,12
6F383F72-97A5-6CFC-B486-39F8F4551E1C,TW,TO,9,-11
A05E3FCF-59CC-3CE1-E011-39F9049A391D,FJ,FJ,7,12
EC00F8C0-AC99-9980-58F4-39F90F919E44,FJ,FJ,9,12
ACB37FCF-BD24-6228-CC96-39F90F92BF51,FJ,FJ,9,12
2329CA29-06DB-8877-784E-39F90F97E418,FJ,FJ,9,12
9C710544-8D1A-D298-7BB5-39F90F98E922,FJ,FJ,9,12
A49DE1E4-CF40-0ED4-1C95-39F90F99B962,FJ,FJ,9,12
48C8D8AA-087D-97E5-E07F-39F90F9AD1FD,CN,FJ,9,12
30F0E51C-86A1-F1A1-C68B-39F90F9BF5B7,FJ,FJ,10,12
FF52B3CB-A4EB-CA0B-CC28-39F933BD71D6,FJ,FJ,10,12
1D71DFE6-74F3-5B7A-E01A-39F933BE9735,FJ,FJ,10,12
E0CE048C-F186-E063-AE7B-39F933BF043D,FJ,FJ,10,12
E1952B65-8013-DD49-2B29-39F94C7C3F6D,VU,IW,10,-10
C612E1A5-8009-E73F-9908-39F94D49884E,CN,VU,10,12
380E8C30-12CC-9E55-2270-39F95181F9F4,CN,VU,10,11
B675F688-22B5-8684-1325-39F9704C2569,CN,VU,10,11
79965E73-B67E-1D8E-C640-39F99EE1D5C6,NC,NC,11,11
4C2FAE74-42B3-9F13-ED85-39F9F12D84D2,NC,NC,12,11
58C57189-B15A-222A-C4FF-39FA06B37D54,NC,NC,12,11
44D3AFA9-4539-04ED-FB8F-39FA0706D6BB,CN,VU,11,11
ABB7500C-94DE-9407-980B-39FA0AD6F918,CN,VU,11,11
0178E54B-41B5-EA9D-41D8-39FA0BF63772,CN,VU,11,11
1725DE29-6245-158D-BF27-39FA1018E81E,FJ,FJ,10,12
25F18FC3-4AA4-C22A-11A9-39FA24C2F9B8,FJ,FJ,10,12
503DC71F-29F5-D0C7-F378-39FA25915383,FJ,FJ,10,12
197AA32C-9722-64EC-848F-39FA33F65A5B,CN,VU,7,11
9338CE7E-1102-CB12-BE8D-39FA343F7BDA,CN,VU,8,11
91048FBE-E763-5283-3F22-39FA34A866CE,CN,VU,12,11
485BA873-AF26-89FA-AFEC-39FA38FB6DE1,PF,PF,11,-10
EDA79AB6-E1B0-721F-1453-39FA3E7F8795,PF,PF,12,-10
24CBA6F6-CA77-308C-B96B-39FA537C37B0,FJ,FJ,10,12
F4E9386F-9B1C-044A-3813-39FA5D27D3C8,FJ,FJ,9,12
AE619BDF-2C7C-159F-F8A2-39FA80D79E4D,TO,TO,1,-11
63C8444A-FBF4-C7B1-FE10-39FA95DDBFAD,PF,PF,1,-10
53FACA46-82FD-8D17-DC82-39FAA04089DE,CN,VU,12,11
187B48AA-C0E0-AA54-151D-39FAA0A10494,TO,TO,1,-11
53445135-C0F4-D6BA-1D6B-39FABED0F97E,FJ,FJ,10,12
777E8D77-BFD4-D67D-A9E4-39FAC5487773,FJ,FJ,12,12
DC4217B2-711E-0103-AD20-39FAC9CCCBCE,FJ,FJ,12,12
A6006B8E-E56D-34F1-BE43-39FAF304CDD3,TO,TO,2,-11
D13C55E4-ED1F-12B4-7236-39FAF4470A41,FJ,TO,12,-11
10E7C5D1-FBD0-ACE2-E8C2-39FB06A85DC3,PF,PF,2,-10
4575BDD0-B7BF-8909-2937-39FB0CC196D9,PF,PF,1,-10
3E9B56EF-BA8F-830B-3F20-39FB0CC2B686,PF,PF,2,-10
48E933EF-29F5-B858-30BF-39FB10E6EC0A,PF,PF,2,-10
71A7C8C9-9A99-D871-BFCB-39FB263DBC81,FJ,FJ,11,12
80126C02-346B-F77F-2893-39FB2B2F4801,FJ,FJ,12,12
8E78F47E-38FF-F00A-3AF1-39FB35B58AC7,FJ,FJ,10,12
8C20445A-8CA3-FE76-5D16-39FB44EF543C,FJ,FJ,12,12
DA69CC25-6E5A-12DB-0D51-39FB4563D812,NC,NC,1,11
6D1E298F-1B29-830E-A935-39FB4687EAA6,NC,NC,1,11
C4059F3D-C5AA-82B4-BBA2-39FB4F524979,TO,TO,2,-11
67A57B59-328D-AFB3-D10F-39FB4F6B3FE3,FJ,FJ,11,12
EFBD3C45-E2A2-A0CD-921F-39FB4FAA523C,CN,VU,1,11
3E1CE3E7-5BF5-B915-B69B-39FB557A4972,FJ,FJ,11,12
97560458-3FDB-54AD-C5FB-39FB69062976,FJ,FJ,11,12
13DDA4F7-6745-A4D0-4BEE-39FB69F03C14,FJ,FJ,1,12
8BF1DDEF-4D31-F417-6AE7-39FB6E2FD8AB,FJ,FJ,1,12
61A8DEEB-500F-ACDD-90FE-39FB6E4AFC24,TW,TO,1,-11
2C7A2BBB-F1FE-306D-D9B9-39FB745E6ABF,CN,VU,1,12
327EA9E4-0658-FBAD-BA91-39FB746CFBCC,FJ,FJ,1,12
93F9F225-9615-E7C5-9906-39FB781906A1,FJ,FJ,10,12
3ED3250D-21ED-F0E9-8472-39FB92344D55,FJ,FJ,1,12
934DDEBB-BFB3-6059-971E-39FB9CBE1637,CN,VU,2,11
55F48776-2E01-5BA5-C46F-39FB9CCE73E6,FJ,FJ,12,12
A6603F27-F42F-E7E7-7327-39FBC21EFF7B,CN,VU,2,11
710F2C7E-F0D5-CA23-BFC4-39FBE0615234,TO,TO,4,-11
D7B61F91-6BEF-DC59-84DC-39FBEA576574,FJ,FJ,1,12
1868BC9C-1333-E445-8158-39FBFAA490C2,CN,VU,2,11
6E78607C-3D2C-F3FD-EC7E-39FBFE06CC0A,FJ,TO,2,-11
64E2A3F9-9F86-E5B1-F9A0-39FC033DFCB8,PF,PF,1,-10
5223E38E-A1B2-89B6-CDC8-39FC08CE1EC1,TO,TO,4,-11
5DA8D93B-A4F8-862E-4F24-39FC098ED2BE,FJ,FJ,12,12
548EE62C-F04B-AEF5-6DB7-39FC0D72673A,PF,PF,4,-10
1EECE1D6-18F1-E9CE-0B9E-39FC0D868DF6,PF,PF,3,-10
E32F2A38-265A-74FA-2692-39FC32FE24DB,FJ,FJ,12,-11
6448CE0C-131A-0583-7C08-39FC41A86BA5,FJ,TO,2,-11
2A591BBC-DC5A-FE9A-616A-39FC468794FF,FJ,FJ,1,12
ABE666A1-B7D3-B21C-B256-39FC4BDC5B0D,CN,FJ,12,12
035B9226-D0FD-5B93-376F-39FC5136E0E1,CN,VU,3,11
D5F6CEC1-B4BC-38EB-C639-39FC55593337,FM,CK,12,-11
FD6587CB-94B4-F4FA-1C61-39FC6BF06A6D,CN,VU,3,11
0442F80D-6E53-2F08-E6F2-39FC98F37C30,PF,PF,3,-10
0800993C-6D07-2FBC-E337-39FCDCB25818,CN,VU,4,11
5368C461-A5CB-D2E6-DC73-39FCDD273744,FJ,FJ,2,12
C42E8F27-DB01-7A48-16DC-39FCF68272CF,CN,VU,4,11
4CCC50A7-3C06-BF68-8589-39FCFAA9AABE,TW,TO,3,-11
A71EBC8C-E512-5AF8-B0A3-39FD0632FB07,FJ,FJ,1,12
E75B92FC-2664-B560-7CCD-39FD1DD3BD28,PF,PF,4,-10
661DDB51-B39A-7934-11B7-39FD1DE3A853,PF,PF,5,-10
56EA5D40-5C34-689D-F324-39FD2AEBEC38,FJ,FJ,1,12
12B86822-1A0D-D8F8-B877-39FD3DF8C606,TW,TO,4,-11
4B735FEC-4C18-3BF9-935A-39FD52AB6E03,PF,PF,6,-10
F1FC6E6F-3580-357C-E68B-39FD67611D07,PF,PF,6,-10
C8DD8998-3B48-F4A3-5157-39FD85881945,FJ,FJ,11,12
B67F8FC4-2A1D-A8E6-1F18-39FD85AEBACE,CN,VU,5,12
BA00540E-8B81-4CAF-6782-39FD8B15EC19,FJ,FJ,1,12
12140649-365E-5635-34E1-39FD8B8804EB,NC,NC,5,11
D3700678-6BAE-418E-462E-39FD906A65B7,FJ,FJ,1,12
C02DDFC4-12F5-EB69-DB0B-39FD996E3D8E,PF,PF,4,-10
E2B00203-CA11-A314-2458-39FD9A1CA240,FJ,FJ,3,12
89DE8EDA-7D47-A3BE-844F-39FD9A6FFE84,FJ,FJ,3,12
C16000DB-3F45-7417-0FD1-39FDAFA7F007,FJ,FJ,3,12
0FB8660F-390F-A70B-96F4-39FDB3EC0994,PF,PF,6,-10
655D2ABF-4798-DA94-A40B-39FDBF157238,CN,VU,5,12
8AF9C7FE-00C9-FF2F-09EE-39FDBF6169D4,CN,VU,5,12
32EFE7CA-3B16-9511-17F2-39FE21D65053,CN,VU,6,11
7A0844C7-6BF2-DBE1-B6FC-39FE3F7995BA,NC,NC,6,11
0B30853D-8951-05F0-4502-39FE448B21C6,PF,PF,7,-10
B415A1BD-44A6-9EC8-B0C0-39FE52CD54C2,PF,PF,2,-10
A9C30FB8-DE2F-5691-0668-39FE5ED603EA,TW,TO,5,-11
C23396EF-F507-B954-2419-39FE67780FF7,PF,PF,7,-10
C41DE2C0-D7DE-2085-2281-39FE6CD8D316,PF,PF,7,-10
1E8B3D55-D538-E81D-9EE4-39FE72D22506,NC,NC,7,11
FE117F94-35E1-DE09-619E-39FE9BFA23B7,PF,PF,8,-10
19083C40-A6FC-A3E3-7F9B-39FEB54961AF,FJ,FJ,4,12
36F025B8-DACF-EE8F-CED8-39FEBA189AE7,PF,PF,8,-10
2EB169CC-422E-CE82-3155-39FEF4EB696B,TW,TO,6,-11
65D96182-2B7E-029F-3975-39FF3C6C3349,FM,MH,9,12
51FB39F4-E469-C7A1-26FB-39FF4C30571D,NC,NC,8,11
E2AC23B2-C687-6668-9BB3-39FF4C51886B,NC,NC,8,11
52034AFC-5522-6C46-AC6C-39FF5B93D3E4,FJ,FJ,3,12
F0EBEE75-C153-F1CD-C119-39FF5B94DB68,FJ,FJ,2,-12
7CE5231B-D9DD-4901-B241-39FF5F636629,MH,MH,9,12
F994189A-FCE4-6A3C-EA62-39FF63DD82B2,PF,PF,9,-10
97364370-D0F4-B16E-C44E-39FF6A74277F,PF,PF,9,-10
EBC31AA0-9138-C660-B61D-39FF6F92C8A2,MH,MH,9,12
3EEE9736-E17D-9CFF-C744-39FF7FBB4A99,MH,MH,9,12
3421516D-0868-DF02-3F53-39FF8EE34EFA,FJ,FJ,4,12
8EADA135-61F1-9921-08CB-39FF94332CF0,FM,MH,9,12
AE1F5F25-13B0-82D7-37E9-39FFC7F320ED,MH,MH,10,12
15CEB83D-18BF-1614-1CEA-39FFDAED586D,FJ,FJ,3,12
008E3F21-8850-BE3D-1590-39FFDB6A5452,FJ,FJ,2,12
D1D65BC6-16C0-E9D0-490E-39FFDBFAF1A2,FJ,FJ,3,12
508F476E-5471-1964-848B-39FFDBFE6E22,MH,MH,10,12
53042CD8-7C84-E840-6F83-39FFDC06740B,FM,MH,10,12
1F46C543-8B19-E7EE-99BE-39FFEAB0D38D,FJ,FJ,3,12
642E6DD0-8EC3-3B31-B46C-39FFEB4BCB5A,FJ,FJ,3,12
636E30A4-59F4-1626-F98D-39FFEB796E74,FJ,FJ,4,12
A1311F96-0B71-007F-FCE0-39FFEF96C5A7,MH,MH,10,12
8F5604E8-1725-B377-45F1-39FFF542502D,FJ,FJ,2,12
01D5FEAE-AD8B-C09B-786A-3A000E318E20,FJ,FJ,2,12
6F313047-24B3-DD42-6F89-3A0018B91E6F,FJ,FJ,2,12
9AA7DD6F-4757-0B2D-1704-3A0024252BA7,FM,MH,10,12
4FFB6C4C-7F49-345B-5AAC-3A00242AF64D,MH,MH,10,12
6A678516-2377-D1C0-A0C4-3A0032CDA76C,MH,MH,11,12
895A2759-BC25-89F0-FA83-3A00378F0AEE,FJ,FJ,3,12
03CA942A-B816-755D-0456-3A00579D5564,FJ,TO,9,-11
FFCD9D18-EEFF-F6D3-4976-3A008A4C3A3F,FJ,FJ,4,12
3D334EC7-1AD4-3285-305D-3A008A849607,FJ,FJ,4,12
5D090895-D11A-2A40-7B06-3A009066022B,FJ,FJ,4,12
10ACB69F-EA29-4C27-F669-3A00ADFC5953,MH,MH,11,12
619901D9-EB1F-7B29-04D5-3A00AE140204,PF,PF,10,-10
2E1098A2-C395-E7F6-1B2D-3A00AE150738,PF,PF,11,-10
8AD7604D-8ACF-4DCA-890B-3A00B3277EF4,CK,CK,9,-10
35A30EEF-A18E-0668-F61F-3A00E8729C6A,FM,MH,12,12
31E801A7-EF81-8D09-7E7A-3A00E8769C1B,MH,MH,12,12
E6DACDD9-4E5E-2906-14A6-3A00ED23B95B,FJ,FJ,3,12
AF6D654A-CF0E-A2BB-6B18-3A00F0D9D32A,CN,FJ,1,12
99783DDF-E285-BE99-BB8E-3A00F1C78B74,FJ,FJ,4,12
395D458E-D5FF-A3D3-F789-3A00F6D58F8E,FJ,FJ,2,12
1053ADCC-E87E-A8BE-C7EE-3A0111501EE7,NC,NC,8,11
98AFBE01-5280-C059-1790-3A01115E18C2,NC,NC,11,11
8AB10311-591F-5115-67DB-3A013410E8DF,MH,MH,12,12
054F3776-7D8A-6551-F57A-3A0134159149,MH,MH,12,12
2EDED4DC-E8CB-2A18-DEE4-3A01341AAE7C,MH,MH,12,12
9CD81F71-E9AE-F8A4-900A-3A0134321C2F,FM,MH,12,12
DCAB4620-83EA-7AD1-436E-3A013EDBA84E,NC,NC,7,11
7828979B-5679-D05F-6F39-3A013FF201B2,NC,NC,11,11
8215EBCA-5F82-BE6E-F74B-3A0144DFE9C6,NC,NC,6,11
F8BD7695-9B59-2EA9-BC1D-3A0148CC80ED,PF,PF,12,-10
81CB6E44-A242-4957-455C-3A015D679D8C,NC,NC,12,11
811BF8A2-3C78-33DC-77F5-3A017D704C3D,FJ,FJ,4,12
5AA77D64-CA83-B7DD-D18C-3A0181C679A6,FJ,FJ,4,12
23728094-9D32-0B87-B7B6-3A01877C02D7,NC,NC,11,11
1170287D-AE6E-A5EF-AF93-3A019C1CE755,FJ,FJ,4,12
2DE85244-A76F-4A19-B0E6-3A019CDCB3EE,FJ,FJ,2,12
840FDE73-569A-D3F1-D167-3A01A0991C7C,PF,PF,11,-10
1A68C72B-C176-59F4-7CD5-3A01A5523E04,FJ,FJ,2,12
E4758370-1E7D-83EA-2B2A-3A01A6F5BF6E,NC,NC,12,11
7343C3BF-3FA8-0B23-A4FD-3A01A749D736,NC,NC,8,11
B9F0C1A1-EE6F-7B3A-C40C-3A01AFCED4EB,NC,NC,9,11
37C245A4-EEB4-48CE-985E-3A01B02FCA36,FJ,FJ,11,12
B72EDAD2-C46E-3666-D72C-3A01BF2AE2E4,NC,NC,7,11
FE79BB91-9E6E-A25E-054F-3A01CA52563A,FJ,FJ,3,12
CCE672CB-5D9D-6598-D0F1-3A01ECFE4636,PF,PF,1,-10
FB94086A-2B81-9296-FEBD-3A01F323B429,FJ,FJ,11,-12
12B2D6D4-88A5-5F5F-7284-3A01F3B91BC1,FJ,FJ,11,12
EA3CAC17-C436-237B-E8EE-3A0211749427,FJ,FJ,4,12
B6FB1AA2-04B8-F9A4-446A-3A023BB5C4E2,TO,TO,1,-11
653F88C2-7006-95C3-08C0-3A025F423151,FJ,FJ,4,12
3612FD37-DDDC-6A00-C3ED-3A02ACF56D1C,NC,NC,1,11
B28D329F-7319-E42F-FE2E-3A02C63D7859,FJ,FJ,1,12
ABC1D4F6-54DF-A5CC-FC6E-3A02C6495733,FJ,FJ,12,12
C239DE4A-76E5-A5BC-E7E4-3A02CABA6E1F,PF,PF,1,-10
732163C0-CC75-526E-7C33-3A02E4F27055,FJ,FJ,11,12
2034DBEE-99B2-D077-C66E-3A02E502117A,FJ,FJ,12,12
FD381DCE-3312-2C8C-0D3E-3A02E5053E19,FJ,FJ,12,12
EED9F8BA-CC51-1D63-1214-3A02F483B647,FJ,FJ,2,12
A9BBAF4A-ED9B-382F-9847-3A02F52B8A50,FJ,FJ,1,12
452A688D-16FC-3D3E-247E-3A02F5343522,FJ,FJ,1,12
8697EF55-A1D8-72F2-7B3B-3A02F53B3F33,FJ,FJ,11,12
67696EB8-5597-D3DB-ECF0-3A02F53FA4A5,FJ,FJ,2,-12
B107C4C8-7975-7808-C295-3A030E1FE585,CN,VU,1,11
3265AF4D-B2FD-15E6-1CA0-3A0313848AE7,CK,I7,1,12
731F31CA-E66F-84FB-507E-3A033251F93C,CN,VU,1,11
DF0DF9F9-B115-266C-FF8B-3A037536F0C7,FJ,FJ,2,12
730F12BB-240B-1D1C-1578-3A03753CE9F4,FJ,FJ,1,12
9DDF612D-1E54-0119-BCC6-3A0379A36233,FJ,FJ,2,12
99B10BFC-9FB9-8391-030B-3A037FD0395A,FJ,FJ,2,12
B61C4E09-AED1-DFF9-2CEA-3A0383F08F69,FJ,FJ,2,12
2C989EC8-E0A0-997A-3716-3A0383F48805,FJ,FJ,2,12
0A591509-1268-09C9-88AC-3A0383F7F266,FJ,FJ,3,12
298D99F0-A439-9E5B-5969-3A0383FF9DFC,FJ,FJ,2,12
9BA6A025-B883-BDE7-A0C1-3A0384084AC2,FJ,FJ,2,12
144CBC5D-11FB-998F-E43E-3A03840D1D50,FJ,FJ,2,12
017D993F-638E-EB5C-9E21-3A0384135C72,FJ,FJ,1,12
6CB71EA8-5368-36CA-5FC2-3A03843C4149,FJ,FJ,1,12
E6871AFD-62C2-BC8C-14D3-3A03A3C69D3A,PF,PF,3,-10
98E32B06-AA21-1F44-57C8-3A03A87AF2FD,FJ,FJ,2,12
9F462D59-2BF1-A5ED-B32C-3A03B8149EAB,FJ,FJ,1,12
F051F7AC-461B-52D1-49BE-3A03B8726C4A,FJ,FJ,2,12
A9EA1A0A-F991-651A-A540-3A03BD7D14DD,FJ,FJ,4,12
6A7919BF-C261-EA58-9309-3A03BD89A749,FJ,FJ,3,12
C7B3AF5D-2DC6-C158-D72B-3A03BDF67423,FJ,FJ,3,12
D417D963-1CFE-A02C-FC25-3A03BE06B932,FJ,FJ,3,12
5EE18826-B54C-D32F-3DCD-3A03BE09554E,FJ,FJ,3,12
